mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13	13	49	0.0	1/4	1/4	4/4	2	1	0	grace16	1/16	1		6	66	F#4	4	117
13	13	49	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	118
13	13	99/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	119
13	13	50	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	120
13	13	50	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	121
13	13	50	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	122
13	13	101/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	123
13	13	51	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	88	E6	6	124
13	13	51	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	76	E5	5	125
13	13	51	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	126
13	13	103/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	127
14	14	52	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	139
14	14	52	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	140
14	14	52	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		5	71	B4	4	128
14	14	52	0.5	0	0	4/4	2	1	1/8		1/8	1		5	71	B4	4	141
14	14	157/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	129
14	14	105/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	142
14	14	158/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	130
14	14	53	0.0	1/4	1/4	4/4	2	1	0	grace16	1/16	1		6	78	F#5	5	143
14	14	53	0.0	1/4	1/4	4/4	2	1	0	grace16	1/16	1		6	66	F#4	4	144
14	14	53	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	145
14	14	53	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	131
14	14	160/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	132
14	14	107/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	146
14	14	161/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	76	E5	5	133
14	14	54	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	147
14	14	54	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	148
14	14	54	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	149
14	14	54	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	134
14	14	163/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		8	80	G#5	5	135
14	14	109/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	150
14	14	164/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	3	81	A5	5	136
14	14	55	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	88	E6	6	151
14	14	55	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	76	E5	5	152
14	14	55	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	153
14	14	55	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	3	81	A5	5	137
14	14	111/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	154
14	14	111/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	80	G#5	5	138
15	15	56	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	162
15	15	56	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	163
15	15	56	0.5	0	0	4/4	2	1	1/8		1/8	1		5	71	B4	4	164
15	15	56	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	155
15	15	169/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	156
15	15	113/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	165
15	15	170/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		8	80	G#5	5	157
15	15	57	0.0	1/4	1/4	4/4	2	1	0	grace16	1/16	1		6	78	F#5	5	166
15	15	57	0.0	1/4	1/4	4/4	2	1	0	grace16	1/16	1		6	66	F#4	4	167
15	15	57	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	168
15	15	57	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	158
15	15	172/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	159
15	15	115/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	169
15	15	173/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	76	E5	5	160
15	15	58	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	170
15	15	58	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	171
15	15	58	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	172
15	15	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	F#5	5	161
15	15	117/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	173
15	15	59	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	88	E6	6	174
15	15	59	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	76	E5	5	175
15	15	59	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	176
15	15	119/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	177
16	16	60	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	187
16	16	60	1.0	0	0	4/4	2	2	1/4		1/4	1		7	61	C#4	4	191
16	16	60	2.0	0	0	4/4	2	1	1/2		1/2	1		2	62	D4	4	187
16	16	60	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	178
16	16	60	1.0	0	0	4/4	1	2	1/4		1/4	1		0	72	C5	5	182
16	16	60	2.0	0	0	4/4	1	1	1/2		1/2	1		9	75	D#5	5	178
16	16	61	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1	1	5	59	B3	3	192
16	16	61	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1	1	5	71	B4	4	183
16	16	62	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		1	55	G3	3	193
16	16	62	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	5	59	B3	3	188
16	16	62	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	D4	4	188
16	16	62	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67	G4	4	179
16	16	62	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	5	71	B4	4	179
16	16	62	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		9	75	D#5	5	179
16	16	125/2	1.0	5/8	5/8	4/4	2	1	1/4		1/4	1		0	60	C4	4	189
16	16	125/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		6	66	F#4	4	194
16	16	125/2	1.0	5/8	5/8	4/4	2	1	1/4		1/4	1		1	67	G4	4	189
16	16	125/2	1.0	5/8	5/8	4/4	1	1	1/4		1/4	1		0	72	C5	5	180
16	16	125/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		6	78	F#5	5	184
16	16	125/2	1.0	5/8	5/8	4/4	1	1	1/4		1/4	1		1	79	G5	5	180
16	16	63	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		4	64	E4	4	195
16	16	63	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		4	76	E5	5	185
16	16	127/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		5	59	B3	3	196
16	16	127/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		9	63	D#4	4	196
16	16	127/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	190
16	16	127/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		5	71	B4	4	186
16	16	127/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		9	75	D#5	5	186
16	16	127/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		3	81	A5	5	181
17	17	64	0.5	0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	203
17	17	64	0.5	0	0	4/4	2	1	1/8		1/8	1		7	61	C#4	4	203
17	17	64	0.5	0	0	4/4	2	1	1/8		1/8	1		2	62	D4	4	203
17	17	64	0.5	0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	197
17	17	64	0.5	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	197
17	17	64	0.5	0	0	4/4	1	1	1/8		1/8	1		2	74	D5	5	197
17	17	129/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	204
17	17	129/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		12	60	B#3	3	204
17	17	129/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		6	66	F#4	4	204
17	17	129/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	198
17	17	129/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		12	72	B#4	4	198
17	17	129/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		6	78	F#5	5	198
17	17	65	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	205
17	17	65	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	205
17	17	65	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	205
17	17	65	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	199
17	17	65	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	199
17	17	65	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	199
17	17	131/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	206
17	17	131/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	206
17	17	131/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	206
17	17	131/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	200
17	17	131/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	200
17	17	131/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	200
17	17	66	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1	1	-3	51	Eb3	3	208
17	17	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	1	55	G3	3	207
17	17	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	3	57	A3	3	207
17	17	66	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-3	63	Eb4	4	202
17	17	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	67	G4	4	201
17	17	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	3	69	A4	4	201
18	18	68	1.0	0	0	4/4	2	2	1/4		1/4	1	-1	-3	51	Eb3	3	218
18	18	68	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	1	55	G3	3	216
18	18	68	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	3	57	A3	3	216
18	18	68	1.0	0	0	4/4	1	2	1/4		1/4	1	-1	-3	63	Eb4	4	211
18	18	68	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	1	67	G4	4	209
18	18	68	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	3	69	A4	4	209
18	18	69	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		2	50	D3	3	219
18	18	69	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		2	62	D4	4	212
18	18	70	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		7	49	C#3	3	220
18	18	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	217
18	18	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	217
18	18	70	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		7	61	C#4	4	213
18	18	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	67	G4	4	210
18	18	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	3	69	A4	4	210
18	18	141/2	1.0	5/8	5/8	4/4	2	2	1/4		1/4	1		-1	53	F3	3	221
18	18	141/2	1.0	5/8	5/8	4/4	1	2	1/4		1/4	1		-1	65	F4	4	214
18	18	143/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		-3	51	Eb3	3	222
18	18	143/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		-3	63	Eb4	4	215
19	19	72	0.5	0	0	4/4	2	2	1/8		1/8	1		-3	51	Eb3	3	237
19	19	72	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	232
19	19	72	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	232
19	19	72	0.5	0	0	4/4	1	2	1/8		1/8	1		-3	63	Eb4	4	228
19	19	72	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	1	67	G4	4	223
19	19	72	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	3	69	A4	4	223
19	19	145/2	1.0	1/8	1/8	4/4	2	2	1/4		1/4	1		5	47	B2	2	238
19	19	145/2	1.0	1/8	1/8	4/4	1	2	1/4		1/4	1		5	59	B3	3	229
19	19	147/2	0.5	3/8	3/8	4/4	2	2	1/8		1/8	1		-3	51	Eb3	3	239
19	19	147/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		-3	63	Eb4	4	230
19	19	74	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53	F3	3	233
19	19	74	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	233
19	19	74	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	59	B3	3	233
19	19	74	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		-1	65	F4	4	231
19	19	74	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	224
19	19	74	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	224
19	19	149/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	234
19	19	149/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	234
19	19	149/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	234
19	19	149/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	68	Ab4	4	225
19	19	149/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	225
19	19	149/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	225
19	19	75	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	235
19	19	75	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		9	63	D#4	4	235
19	19	75	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		11	65	E#4	4	235
19	19	75	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	226
19	19	75	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		9	75	D#5	5	226
19	19	75	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		11	77	E#5	5	226
19	19	151/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	236
19	19	151/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		6	66	F#4	4	236
19	19	151/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		8	68	G#4	4	236
19	19	151/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	227
19	19	151/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		6	78	F#5	5	227
19	19	151/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	80	G#5	5	227
20	20	76	4.0	0	0	4/4	3	1	1		1	1		3	33	A1	1	247
20	20	76	4.0	0	0	4/4	3	1	1		1	1		4	40	E2	2	247
20	20	76	1.0	0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	240
20	20	76	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	240
20	20	76	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	240
20	20	76	1.0	0	0	4/4	1	1	1/4		1/4	1		8	80	G#5	5	240
20	20	77	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	244
20	20	77	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	244
20	20	77	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	244
20	20	77	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	241
20	20	77	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	241
20	20	77	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	241
20	20	77	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	241
20	20	78	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	245
20	20	78	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	245
20	20	78	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	245
20	20	78	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	62	D4	4	242
20	20	78	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	G4	4	242
20	20	78	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	242
20	20	78	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	242
20	20	79	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	246
20	20	79	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	246
20	20	79	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	C4	4	246
20	20	79	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-3	63	Eb4	4	243
20	20	79	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	243
20	20	79	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	243
20	20	79	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	243
21	21	80	4.0	0	0	4/4	3	1	1		1	1		3	33	A1	1	255
21	21	80	4.0	0	0	4/4	3	1	1		1	1		4	40	E2	2	255
21	21	80	1.0	0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	248
21	21	80	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	248
21	21	80	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	248
21	21	80	1.0	0	0	4/4	1	1	1/4		1/4	1		8	80	G#5	5	248
21	21	81	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	252
21	21	81	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	252
21	21	81	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	252
21	21	81	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	249
21	21	81	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	249
21	21	81	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	249
21	21	81	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	249
21	21	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	253
21	21	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	253
21	21	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	253
21	21	82	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	62	D4	4	250
21	21	82	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	G4	4	250
21	21	82	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	250
21	21	82	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	250
21	21	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	254
21	21	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	254
21	21	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	C4	4	254
21	21	83	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-3	63	Eb4	4	251
21	21	83	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	251
21	21	83	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	251
21	21	83	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	251
22	22	84	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	258
22	22	84	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	258
22	22	84	2.0	0	0	4/4	2	1	1/2		1/2	1		7	61	C#4	4	258
22	22	84	2.0	0	0	4/4	2	1	1/2		1/2	1		4	64	E4	4	258
22	22	84	2.0	0	0	4/4	1	1	1/2		1/2	1		8	68	G#4	4	256
22	22	84	2.0	0	0	4/4	1	1	1/2		1/2	1		7	73	C#5	5	256
22	22	84	2.0	0	0	4/4	1	1	1/2		1/2	1		4	76	E5	5	256
22	22	84	2.0	0	0	4/4	1	1	1/2		1/2	1		8	80	G#5	5	256
22	22	85	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		3	33	A1	1	260
22	22	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	51	D#3	3	259
22	22	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	259
22	22	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		10	58	A#3	3	259
22	22	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	63	D#4	4	259
22	22	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		10	70	A#4	4	257
22	22	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		9	75	D#5	5	257
22	22	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	F#5	5	257
22	22	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		10	82	A#5	5	257
22	22	87	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1		9	27	D#1	1	261
23	23	88	4.0	0	0	4/4	3	1	1		1	1		1	31	G1	1	269
23	23	88	4.0	0	0	4/4	3	1	1		1	1		2	38	D2	2	269
23	23	88	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	262
23	23	88	1.0	0	0	4/4	1	1	1/4		1/4	1		5	71	B4	4	262
23	23	88	1.0	0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	262
23	23	88	1.0	0	0	4/4	1	1	1/4		1/4	1		6	78	F#5	5	262
23	23	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	266
23	23	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	266
23	23	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	266
23	23	89	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	263
23	23	89	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	263
23	23	89	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		5	71	B4	4	263
23	23	89	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	263
23	23	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	267
23	23	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	267
23	23	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	267
23	23	90	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	60	C4	4	264
23	23	90	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	65	F4	4	264
23	23	90	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	264
23	23	90	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	C5	5	264
23	23	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	268
23	23	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	268
23	23	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	268
23	23	91	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	61	C#4	4	265
23	23	91	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	265
23	23	91	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	265
23	23	91	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	265
24	24	92	4.0	0	0	4/4	3	1	1		1	1		1	31	G1	1	277
24	24	92	4.0	0	0	4/4	3	1	1		1	1		2	38	D2	2	277
24	24	92	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	270
24	24	92	1.0	0	0	4/4	1	1	1/4		1/4	1		5	71	B4	4	270
24	24	92	1.0	0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	270
24	24	92	1.0	0	0	4/4	1	1	1/4		1/4	1		6	78	F#5	5	270
24	24	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	274
24	24	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	274
24	24	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	274
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	271
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	271
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		5	71	B4	4	271
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	271
24	24	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	275
24	24	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	275
24	24	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	275
24	24	94	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	60	C4	4	272
24	24	94	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	65	F4	4	272
24	24	94	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	272
24	24	94	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	C5	5	272
24	24	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	276
